game_id,home_team_alias,home_team,away_team_alias,away_team,date,time_zone
72ef7488-3e57-4954-ac46-d61080eedc6d,COL,Colorado Avalanche,DAL,Dallas Stars,2023-04-02T01:00:00Z,US/Mountain
10f4888c-428b-40ab-9a2f-a977c8f3f375,SEA,Seattle Kraken,LA,Los Angeles Kings,2023-04-02T02:00:00Z,US/Pacific
4f54c73f-07fa-4a0c-8966-eb351039836e,VGK,Vegas Golden Knights,MIN,Minnesota Wild,2023-04-02T02:00:00Z,US/Pacific
6ad6152c-6ee5-4209-bb4e-9aaa0bfe2caa,EDM,Edmonton Oilers,ANA,Anaheim Ducks,2023-04-02T02:00:00Z,US/Mountain
fdf1c760-3ddc-452f-9589-074b950cb1e4,ARI,Arizona Coyotes,SJ,San Jose Sharks,2023-04-02T02:00:00Z,US/Mountain
59810350-c279-4b6d-b38e-248dc07194e7,WSH,Washington Capitals,NYR,New York Rangers,2023-04-02T17:00:00Z,US/Eastern
a168616d-5116-4419-842b-a03ba37c030e,STL,St. Louis Blues,BOS,Boston Bruins,2023-04-02T19:30:00Z,US/Central
6ec464d9-df3e-4d03-aad9-e6a1964dc352,PIT,Pittsburgh Penguins,PHI,Philadelphia Flyers,2023-04-02T22:00:00Z,US/Eastern
8aafa47e-152e-4cfc-9822-e3ab5b296a3e,CBJ,Columbus Blue Jackets,OTT,Ottawa Senators,2023-04-02T22:00:00Z,US/Eastern
ab66ff96-2efe-42f9-b26f-9f4de4bf0043,CAR,Carolina Hurricanes,NYI,New York Islanders,2023-04-02T22:00:00Z,US/Eastern
4bd19a88-be52-4843-aa42-30f766d1b0e2,WPG,Winnipeg Jets,NJ,New Jersey Devils,2023-04-02T23:00:00Z,US/Central
9ac4bcc8-1487-4d93-b760-a560e8dd5557,TOR,Toronto Maple Leafs,DET,Detroit Red Wings,2023-04-02T23:00:00Z,US/Eastern
6d44d151-f8db-4af2-9e45-ed690e687d73,VAN,Vancouver Canucks,LA,Los Angeles Kings,2023-04-03T00:00:00Z,US/Pacific
a517330d-d759-4ee0-8612-3a5a0a12cd80,CGY,Calgary Flames,ANA,Anaheim Ducks,2023-04-03T00:00:00Z,US/Mountain
81c93a79-7793-45dd-aad3-de17e317a55b,MIN,Minnesota Wild,VGK,Vegas Golden Knights,2023-04-04T00:00:00Z,US/Central
48a7441a-d1d7-4880-8ee7-89f1f860f276,DAL,Dallas Stars,NSH,Nashville Predators,2023-04-04T00:30:00Z,US/Central
d37b0995-2b97-4a35-b4e9-09a066ad29c8,SEA,Seattle Kraken,ARI,Arizona Coyotes,2023-04-04T02:00:00Z,US/Pacific
0de25a96-e5bf-4407-8bc1-b2b89efb8c1c,MTL,Montreal Canadiens,DET,Detroit Red Wings,2023-04-04T23:00:00Z,US/Eastern
2844a3e7-264d-4da5-9590-e93c58f910b3,CAR,Carolina Hurricanes,OTT,Ottawa Senators,2023-04-04T23:00:00Z,US/Eastern
40436f4e-98a1-4d31-8dbe-5922d21f28a5,FLA,Florida Panthers,BUF,Buffalo Sabres,2023-04-04T23:00:00Z,US/Eastern
d46a6ca3-f67c-4c7e-abc0-bc49f64c4a33,NJ,New Jersey Devils,PIT,Pittsburgh Penguins,2023-04-04T23:00:00Z,US/Eastern
e9eb29cf-def1-403e-be88-57395d72ac64,TOR,Toronto Maple Leafs,CBJ,Columbus Blue Jackets,2023-04-04T23:00:00Z,US/Eastern
73f18517-a9b2-477d-9671-31732feb7be1,NSH,Nashville Predators,VGK,Vegas Golden Knights,2023-04-05T00:00:00Z,US/Central
f9ffc3b5-c12b-4322-bf6e-e15de4cbf32f,STL,St. Louis Blues,PHI,Philadelphia Flyers,2023-04-05T00:00:00Z,US/Central
b31c98fe-c9bb-4b42-9237-aa73dd198eeb,CGY,Calgary Flames,CHI,Chicago Blackhawks,2023-04-05T01:00:00Z,US/Mountain
29710b34-3e3e-494f-9574-c2a6d28474c6,VAN,Vancouver Canucks,SEA,Seattle Kraken,2023-04-05T02:00:00Z,US/Pacific
0fb7eb3a-3d7f-4c62-b34e-0d5f6b491497,SJ,San Jose Sharks,COL,Colorado Avalanche,2023-04-05T02:30:00Z,US/Pacific
edb8c4c9-dec7-406c-83bd-de0113546d18,LA,Los Angeles Kings,EDM,Edmonton Oilers,2023-04-05T02:30:00Z,US/Pacific
e6210499-37e8-499d-8c26-afcfeb086f68,NYR,New York Rangers,TB,Tampa Bay Lightning,2023-04-05T23:30:00Z,US/Eastern
f2fa9828-b465-4293-bda6-d0fede7db0d5,WPG,Winnipeg Jets,CGY,Calgary Flames,2023-04-05T23:30:00Z,US/Central
6f3b8ffd-bc66-4e6c-aa1b-8d72e1ce6c17,ANA,Anaheim Ducks,EDM,Edmonton Oilers,2023-04-06T02:00:00Z,US/Pacific
29d61b4c-dd4b-4d5e-a132-c77365ee8dcb,FLA,Florida Panthers,OTT,Ottawa Senators,2023-04-06T23:00:00Z,US/Eastern
3dd61280-0460-4566-a9e1-ae3baa03dcce,DET,Detroit Red Wings,BUF,Buffalo Sabres,2023-04-06T23:00:00Z,US/Eastern
42ba731b-5125-4e11-bf27-56d219d3766d,BOS,Boston Bruins,TOR,Toronto Maple Leafs,2023-04-06T23:00:00Z,US/Eastern
8280d49c-f546-4b23-8ea0-3898ef76c5d6,MTL,Montreal Canadiens,WSH,Washington Capitals,2023-04-06T23:00:00Z,US/Eastern
82c1faed-3bed-4d68-84d1-acefe25867bb,PIT,Pittsburgh Penguins,MIN,Minnesota Wild,2023-04-06T23:00:00Z,US/Eastern
fef7723b-37db-4b79-a045-ac7965f2981d,NJ,New Jersey Devils,CBJ,Columbus Blue Jackets,2023-04-06T23:00:00Z,US/Eastern
70092986-eddc-451a-8774-f55f523de864,NYI,New York Islanders,TB,Tampa Bay Lightning,2023-04-06T23:30:00Z,US/Eastern
097792c9-aae5-41a1-9e2f-2732f171b3dd,STL,St. Louis Blues,NYR,New York Rangers,2023-04-07T00:00:00Z,US/Central
4d7f2404-5433-4e72-9c65-a55ac6f20dcf,NSH,Nashville Predators,CAR,Carolina Hurricanes,2023-04-07T00:00:00Z,US/Central
8e2091a5-601a-420e-8b04-81f1d5cc4d50,DAL,Dallas Stars,PHI,Philadelphia Flyers,2023-04-07T00:30:00Z,US/Central
36d6b266-a469-4c3b-9116-e9b1267134df,VGK,Vegas Golden Knights,LA,Los Angeles Kings,2023-04-07T02:00:00Z,US/Pacific
ad55d095-e27b-41c2-9962-5f1a18bb8df9,VAN,Vancouver Canucks,CHI,Chicago Blackhawks,2023-04-07T02:00:00Z,US/Pacific
716cd563-13c0-44a9-8ae7-f602702c5041,SJ,San Jose Sharks,COL,Colorado Avalanche,2023-04-07T02:30:00Z,US/Pacific
94b22ca6-391d-4ba1-b274-21abdf1d3b94,SEA,Seattle Kraken,ARI,Arizona Coyotes,2023-04-07T02:30:00Z,US/Pacific
ad211b08-b30f-4629-b363-a5151d699c73,BUF,Buffalo Sabres,CAR,Carolina Hurricanes,2023-04-08T16:30:00Z,US/Eastern
5afc2948-6371-4fb9-bb04-95c7ffd43b95,MIN,Minnesota Wild,STL,St. Louis Blues,2023-04-08T17:00:00Z,US/Central
33cb6693-facf-46fb-973b-9661d44c30ee,DAL,Dallas Stars,VGK,Vegas Golden Knights,2023-04-08T19:30:00Z,US/Central
a687f455-2877-4780-b993-e8db78ac6a69,SJ,San Jose Sharks,EDM,Edmonton Oilers,2023-04-08T20:00:00Z,US/Pacific
c015aea6-c699-4c21-a5bc-ff6c570c0694,ARI,Arizona Coyotes,ANA,Anaheim Ducks,2023-04-08T21:30:00Z,US/Mountain
53af5578-b809-4637-9b0f-0052f05e9e73,CBJ,Columbus Blue Jackets,NYR,New York Rangers,2023-04-08T23:00:00Z,US/Eastern
8ba9b831-f421-42f3-9ba7-0d17e8595ff9,WSH,Washington Capitals,FLA,Florida Panthers,2023-04-08T23:00:00Z,US/Eastern
b89ccccd-89da-4754-8d96-0b0d4ad4a6ac,BOS,Boston Bruins,NJ,New Jersey Devils,2023-04-08T23:00:00Z,US/Eastern
ba1e914f-d0f7-407c-97bd-92a52d108028,OTT,Ottawa Senators,TB,Tampa Bay Lightning,2023-04-08T23:00:00Z,US/Eastern
ec4c0a80-bc83-4e7c-afba-528ea89c1bd8,TOR,Toronto Maple Leafs,MTL,Montreal Canadiens,2023-04-08T23:00:00Z,US/Eastern
f9c4da1c-ba79-4009-8b3e-01c9d597ed37,WPG,Winnipeg Jets,NSH,Nashville Predators,2023-04-08T23:00:00Z,US/Central
b52e6186-200d-4c2b-8f99-f152f2e1d57c,NYI,New York Islanders,PHI,Philadelphia Flyers,2023-04-08T23:30:00Z,US/Eastern
bf6c4140-27a5-4445-80f7-07bd5c5f0458,DET,Detroit Red Wings,PIT,Pittsburgh Penguins,2023-04-09T00:00:00Z,US/Eastern
5e6f0641-51f0-4661-8884-939c64ce4224,SEA,Seattle Kraken,CHI,Chicago Blackhawks,2023-04-09T02:00:00Z,US/Pacific
dea9dae1-8526-4404-8f04-435c40800886,VAN,Vancouver Canucks,CGY,Calgary Flames,2023-04-09T02:00:00Z,US/Pacific
293441f3-6d4c-41d7-9779-a026c14744f8,LA,Los Angeles Kings,COL,Colorado Avalanche,2023-04-09T02:30:00Z,US/Pacific
90f8e1b4-e0e9-49c6-afaf-7ef5c30475a7,PHI,Philadelphia Flyers,BOS,Boston Bruins,2023-04-09T22:00:00Z,US/Eastern
5e2a000b-1b58-4032-8d10-516867e8749f,ANA,Anaheim Ducks,COL,Colorado Avalanche,2023-04-10T00:30:00Z,US/Pacific
02e9cc2d-136d-4505-b1ab-d281e70410b6,WPG,Winnipeg Jets,SJ,San Jose Sharks,2023-04-10T23:00:00Z,US/Central
291430ee-6b9f-4aa1-bf10-a632421fdbb1,FLA,Florida Panthers,TOR,Toronto Maple Leafs,2023-04-10T23:00:00Z,US/Eastern
3d409b95-bc35-4a48-86a6-e6f69c92112e,NYR,New York Rangers,BUF,Buffalo Sabres,2023-04-10T23:00:00Z,US/Eastern
3ee06281-ba1f-485d-a3b3-95b6faf4f7da,OTT,Ottawa Senators,CAR,Carolina Hurricanes,2023-04-10T23:00:00Z,US/Eastern
42cf9c09-3807-49cf-9f64-e6f219d73a2f,WSH,Washington Capitals,NYI,New York Islanders,2023-04-10T23:00:00Z,US/Eastern
676fd18d-ef42-4c4b-9cb9-1b798baef532,DET,Detroit Red Wings,DAL,Dallas Stars,2023-04-10T23:00:00Z,US/Eastern
b3bacf59-4cb1-4dcd-a880-ed2e553e10cd,CHI,Chicago Blackhawks,MIN,Minnesota Wild,2023-04-11T01:00:00Z,US/Central
1370e0e3-ee03-409d-93d6-8f0a80ca7ddf,CGY,Calgary Flames,NSH,Nashville Predators,2023-04-11T01:30:00Z,US/Mountain
fecd8b41-7750-47be-9410-27f8844c951f,ARI,Arizona Coyotes,SEA,Seattle Kraken,2023-04-11T02:00:00Z,US/Mountain
d647c21b-21c6-40ff-8165-b6202c88ce64,LA,Los Angeles Kings,VAN,Vancouver Canucks,2023-04-11T02:30:00Z,US/Pacific
8b1e50fb-f93e-43ee-a0a9-fba5d40990a2,BOS,Boston Bruins,WSH,Washington Capitals,2023-04-11T23:00:00Z,US/Eastern
a4ab6187-9737-487a-b8c4-f6c1730c7fc0,CAR,Carolina Hurricanes,DET,Detroit Red Wings,2023-04-11T23:00:00Z,US/Eastern
dd4293bf-c763-45b6-909b-6538d82c96e2,TB,Tampa Bay Lightning,TOR,Toronto Maple Leafs,2023-04-11T23:00:00Z,US/Eastern
de54d2ed-24ed-41bc-9cbc-644e1c0fe5f3,PHI,Philadelphia Flyers,CBJ,Columbus Blue Jackets,2023-04-11T23:00:00Z,US/Eastern
f32e6d91-7cc6-40e0-938f-6fa6f61b70ff,NJ,New Jersey Devils,BUF,Buffalo Sabres,2023-04-11T23:00:00Z,US/Eastern
4d6f6d75-7736-4301-8f28-579da57ce213,PIT,Pittsburgh Penguins,CHI,Chicago Blackhawks,2023-04-11T23:30:00Z,US/Eastern
f1161001-8327-412b-9a55-f31b4fafe617,MIN,Minnesota Wild,WPG,Winnipeg Jets,2023-04-12T00:00:00Z,US/Central
2b576b82-2628-4d14-b78b-02ab26a98e5c,COL,Colorado Avalanche,EDM,Edmonton Oilers,2023-04-12T01:30:00Z,US/Mountain
798991b4-6a1f-4bff-b7d9-f09e3ff80ed1,VGK,Vegas Golden Knights,SEA,Seattle Kraken,2023-04-12T02:00:00Z,US/Pacific
e6cd3852-90ba-4538-a4b1-b4dd3e2c6568,ANA,Anaheim Ducks,VAN,Vancouver Canucks,2023-04-12T02:00:00Z,US/Pacific
44e2af23-e55a-4fc0-a3db-5439348290b2,NYI,New York Islanders,MTL,Montreal Canadiens,2023-04-12T23:00:00Z,US/Eastern
fcec96f3-7990-40b8-a1a0-e1860b6db32f,STL,St. Louis Blues,DAL,Dallas Stars,2023-04-12T23:30:00Z,US/Central
ad9e5ac3-a85f-46f7-8d00-57fcf3bbf4ff,CGY,Calgary Flames,SJ,San Jose Sharks,2023-04-13T02:00:00Z,US/Mountain
1663b8ee-bfd2-4221-86ea-d795641d8bf7,CBJ,Columbus Blue Jackets,PIT,Pittsburgh Penguins,2023-04-13T23:00:00Z,US/Eastern
2a67f067-c3bb-4f74-ba84-fed5cdab2bfb,NYR,New York Rangers,TOR,Toronto Maple Leafs,2023-04-13T23:00:00Z,US/Eastern
3b56e8c5-9fbf-4b0d-b5f6-fbcdc287288f,BUF,Buffalo Sabres,OTT,Ottawa Senators,2023-04-13T23:00:00Z,US/Eastern
4788a527-5d2b-44a0-a457-56d6f5de2501,MTL,Montreal Canadiens,BOS,Boston Bruins,2023-04-13T23:00:00Z,US/Eastern
924303e6-bccf-4328-9686-6dc18ea34b43,FLA,Florida Panthers,CAR,Carolina Hurricanes,2023-04-13T23:00:00Z,US/Eastern
9e0fb656-9c8b-4812-8895-e6be7190eb62,TB,Tampa Bay Lightning,DET,Detroit Red Wings,2023-04-13T23:00:00Z,US/Eastern
bbb833f5-54b7-4e6a-9c10-37476572efb6,WSH,Washington Capitals,NJ,New Jersey Devils,2023-04-13T23:00:00Z,US/Eastern
6f2a6f2e-b073-4b4c-9123-c77a10c5f054,NSH,Nashville Predators,MIN,Minnesota Wild,2023-04-14T00:00:00Z,US/Central
84b41162-6143-4be7-87e7-3b41455a1c2e,DAL,Dallas Stars,STL,St. Louis Blues,2023-04-14T00:00:00Z,US/Central
6e607d15-6213-475a-a789-87e5a2c6ddbb,CHI,Chicago Blackhawks,PHI,Philadelphia Flyers,2023-04-14T00:30:00Z,US/Central
2ccdf1aa-4ff0-41b8-b265-9666f6ab076d,EDM,Edmonton Oilers,SJ,San Jose Sharks,2023-04-14T01:00:00Z,US/Mountain
863b207c-24b9-403e-ade4-b497db20125c,COL,Colorado Avalanche,WPG,Winnipeg Jets,2023-04-14T01:00:00Z,US/Mountain
3d18de57-abae-4378-93bf-a4729ef962fd,ANA,Anaheim Ducks,LA,Los Angeles Kings,2023-04-14T02:00:00Z,US/Pacific
98dd8317-6179-4392-9af0-7f2dcdcdf177,ARI,Arizona Coyotes,VAN,Vancouver Canucks,2023-04-14T02:00:00Z,US/Mountain
fcf3e999-56b7-4aa3-8f55-2d0db5f47174,SEA,Seattle Kraken,VGK,Vegas Golden Knights,2023-04-14T02:30:00Z,US/Pacific
